{travel, go, move, locomote}(nselect:2) 	 	 {whine}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {fly}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {ride}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {come}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {ghost}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {betake oneself}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {pass over, overfly}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {travel}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {wend}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {do}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {raft}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {get around, get about}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {repair, resort}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {cruise}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {travel, journey}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {round}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {trundle}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {push}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {travel purposefully}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {swing}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {roll, wander, swan, stray, tramp, roam, cast, ramble, rove, range, drift, vagabond}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {walk, take the air}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {weave, wind, thread, meander, wander}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {forge, spurt, spirt}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {crawl, creep}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {scramble}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {slither, slide}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {wheel, roll}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {glide}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {bounce, jounce}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {breeze}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {float, drift, be adrift, blow}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {play}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {float, swim}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {swim}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {walk}(nselect:1)
{walk}(nselect:1) 	 	 {tramp down, trample, tread down}(nselect:0)
{walk}(nselect:1) 	 	 {lollop}(nselect:0)
{walk}(nselect:1) 	 	 {tap}(nselect:0)
{walk}(nselect:1) 	 	 {stumble, falter, bumble}(nselect:0)
{walk}(nselect:1) 	 	 {spacewalk}(nselect:0)
{walk}(nselect:1) 	 	 {foot, leg it, hoof, hoof it}(nselect:0)
{walk}(nselect:1) 	 	 {toe}(nselect:0)
{walk}(nselect:1) 	 	 {traipse, shlep}(nselect:0)
{walk}(nselect:1) 	 	 {perambulate, walk about, walk around}(nselect:0)
{walk}(nselect:1) 	 	 {ambulate}(nselect:0)
{walk}(nselect:1) 	 	 {sneak, mouse, creep, pussyfoot}(nselect:0)
{walk}(nselect:1) 	 	 {wade}(nselect:0)
{walk}(nselect:1) 	 	 {tittup, swagger, ruffle, prance, strut, sashay, cock}(nselect:0)
{walk}(nselect:1) 	 	 {sleepwalk, somnambulate}(nselect:0)
{walk}(nselect:1) 	 	 {slink}(nselect:0)
{walk}(nselect:1) 	 	 {limp, gimp, hobble, hitch}(nselect:0)
{walk}(nselect:1) 	 	 {shuffle, scuffle, shamble}(nselect:0)
{walk}(nselect:1) 	 	 {stroll, saunter}(nselect:0)
{walk}(nselect:1) 	 	 {amble, mosey}(nselect:0)
{walk}(nselect:1) 	 	 {prowl}(nselect:0)
{walk}(nselect:1) 	 	 {skulk}(nselect:0)
{walk}(nselect:1) 	 	 {toddle, coggle, totter, dodder, paddle, waddle}(nselect:0)
{walk}(nselect:1) 	 	 {promenade}(nselect:0)
{walk}(nselect:1) 	 	 {march}(nselect:0)
{walk}(nselect:1) 	 	 {stride}(nselect:0)
{walk}(nselect:1) 	 	 {hike}(nselect:0)
{walk}(nselect:1) 	 	 {slog, footslog, plod, trudge, pad, tramp}(nselect:0)
{walk}(nselect:1) 	 	 {tiptoe, tip, tippytoe}(nselect:0)
{walk}(nselect:1) 	 	 {stalk}(nselect:0)
{walk}(nselect:1) 	 	 {flounce}(nselect:0)
{walk}(nselect:1) 	 	 {stagger, reel, keel, lurch, swag, careen}(nselect:0)
{walk}(nselect:1) 	 	 {stagger, flounder}(nselect:0)
{walk}(nselect:1) 	 	 {stomp, stamp, stump}(nselect:0)
{walk}(nselect:1) 	 	 {lumber, pound}(nselect:0)
{walk}(nselect:1) 	 	 {pace}(nselect:0)
{walk}(nselect:1) 	 	 {tread, trample}(nselect:0)
{walk}(nselect:1) 	 	 {slouch}(nselect:0)
{walk}(nselect:1) 	 	 {mince}(nselect:0)
{walk}(nselect:1) 	 	 {clump, clomp}(nselect:0)
{walk}(nselect:1) 	 	 {march, process}(nselect:0)
{walk}(nselect:1) 	 	 {step}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {turn, move around}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {circle}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {slice into, slice through}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {stray, err, drift}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {run}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {step}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {drive, motor}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {automobile}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {ski}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {fly, wing}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {steamer, steam}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {tram}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {taxi}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {ferry}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {caravan}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {ride, sit}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {prance}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {swim}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {rise, lift, arise, move up, go up, come up, uprise}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {ascend, go up}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {descend, fall, go down, come down}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {fall}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {zigzag, crank}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {follow, travel along}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {advance, progress, pass on, move on, march on, go on}(nselect:2)
{advance, progress, pass on, move on, march on, go on}(nselect:2) 	 	 {forge}(nselect:0)
{advance, progress, pass on, move on, march on, go on}(nselect:2) 	 	 {penetrate}(nselect:0)
{advance, progress, pass on, move on, march on, go on}(nselect:2) 	 	 {creep up, sneak up}(nselect:0)
{advance, progress, pass on, move on, march on, go on}(nselect:2) 	 	 {encroach, infringe, impinge}(nselect:0)
{advance, progress, pass on, move on, march on, go on}(nselect:2) 	 	 {press on, push on, plough on}(nselect:0)
{advance, progress, pass on, move on, march on, go on}(nselect:2) 	 	 {string, string along}(nselect:0)
{advance, progress, pass on, move on, march on, go on}(nselect:2) 	 	 {pass, overtake, overhaul}(nselect:0)
{advance, progress, pass on, move on, march on, go on}(nselect:2) 	 	 {close in, draw in}(nselect:0)
{advance, progress, pass on, move on, march on, go on}(nselect:2) 	 	 {edge, inch}(nselect:0)
{advance, progress, pass on, move on, march on, go on}(nselect:2) 	 	 {ratchet, rachet up, ratchet down}(nselect:0)
{advance, progress, pass on, move on, march on, go on}(nselect:2) 	 	 {elapse, lapse, pass, slip by, glide by, slip away, go by, slide by, go along}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {withdraw, retreat, pull away, draw back, recede, pull back, retire, move back}(nselect:1)
{withdraw, retreat, pull away, draw back, recede, pull back, retire, move back}(nselect:1) 	 	 {fall back}(nselect:0)
{withdraw, retreat, pull away, draw back, recede, pull back, retire, move back}(nselect:1) 	 	 {retrograde, retreat}(nselect:0)
{withdraw, retreat, pull away, draw back, recede, pull back, retire, move back}(nselect:1) 	 	 {back up, back off, back down}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {retrograde}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {proceed, go forward, continue}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {back}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {pan}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {follow}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {precede, lead}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {pursue, follow}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {return}(nselect:0)
{return}(nselect:0) 	 	 {resurrect, rise, uprise}(nselect:0)
{return}(nselect:0) 	 	 {trace, retrace}(nselect:0)
{return}(nselect:0) 	 	 {backtrack, turn back, double back}(nselect:0)
{return}(nselect:0) 	 	 {cut back, flash back}(nselect:0)
{return}(nselect:0) 	 	 {home}(nselect:0)
{return}(nselect:0) 	 	 {go home, head home}(nselect:0)
{return}(nselect:0) 	 	 {return}(nselect:0)
{return}(nselect:0) 	 	 {boomerang}(nselect:0)
{return}(nselect:0) 	 	 {bounce}(nselect:0)
{return}(nselect:0) 	 	 {revisit}(nselect:1)
{travel, go, move, locomote}(nselect:2) 	 	 {derail, jump}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {flock}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {accompany}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {billow}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {circulate}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {circle, circulate}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {angle}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {pass, go through, go across}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {travel by, pass by, surpass, go past, go by, pass}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {travel rapidly, speed, hurry, zip}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {speed}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {zoom}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {drive}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {rush, hotfoot, hasten, hie, speed, race, pelt along, rush along, cannonball along, bucket along, belt along, step on it}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {trail, shack}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {shuttle}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {hiss, whoosh}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {whisk}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {career}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {circuit}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {lance}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {outflank, go around}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {propagate}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {draw}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {transfer, change}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {swash}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {pace}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {step, tread}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {step}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {hurtle}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {retreat}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {whistle}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {island hop}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {plow, plough}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {lurch}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {sift}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {fall}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {drag}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {run}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {bang}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {precess}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {travel, move around}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {ride}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {snowshoe}(nselect:0)
{travel, go, move, locomote}(nselect:2) 	 	 {beetle}(nselect:0)
Verbo(nselect:0) 	 	 {transfer}(nselect:1)
{transfer}(nselect:1) 	 	 {give}(nselect:1)
{give}(nselect:1) 	 	 {provide, supply, ply, cater}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {staff}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {drench}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {regale, treat}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {board}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {feed, give}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {feed}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {serve, serve up, dish out, dish up, dish}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {cater}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {pander, pimp, procure}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {power}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {feed}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {gratify, pander, indulge}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {underlay}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {meet, satisfy, fill, fulfill, fulfil}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {horse}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {shower}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {accommodate}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {nourish, nurture, sustain}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {fix up}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {gutter}(nselect:0)
{provide, supply, ply, cater}(nselect:0) 	 	 {serve, help}(nselect:1)
{give}(nselect:1) 	 	 {cough up, pony up, spit up}(nselect:0)
{give}(nselect:1) 	 	 {lease, let, rent}(nselect:0)
{give}(nselect:1) 	 	 {support}(nselect:0)
{give}(nselect:1) 	 	 {pay}(nselect:8)
{pay}(nselect:8) 	 	 {subsidize, subsidise}(nselect:0)
{pay}(nselect:8) 	 	 {finance}(nselect:0)
{pay}(nselect:8) 	 	 {put up, contribute}(nselect:0)
{pay}(nselect:8) 	 	 {compensate, recompense, remunerate}(nselect:0)
{pay}(nselect:8) 	 	 {overpay}(nselect:0)
{pay}(nselect:8) 	 	 {underpay}(nselect:0)
{pay}(nselect:8) 	 	 {prepay}(nselect:0)
{pay}(nselect:8) 	 	 {go Dutch}(nselect:0)
{pay}(nselect:8) 	 	 {compensate, recompense, repair, indemnify}(nselect:0)
{pay}(nselect:8) 	 	 {tithe}(nselect:0)
{pay}(nselect:8) 	 	 {remit}(nselect:0)
{pay}(nselect:8) 	 	 {redeem, pay off}(nselect:0)
{pay}(nselect:8) 	 	 {spend, expend, drop}(nselect:0)
{spend, expend, drop}(nselect:0) 	 	 {consume, eat up, use up, eat, deplete, exhaust, run through, wipe out}(nselect:0)
{consume, eat up, use up, eat, deplete, exhaust, run through, wipe out}(nselect:0) 	 	 {run out}(nselect:0)
{consume, eat up, use up, eat, deplete, exhaust, run through, wipe out}(nselect:0) 	 	 {drain}(nselect:0)
{consume, eat up, use up, eat, deplete, exhaust, run through, wipe out}(nselect:0) 	 	 {indulge, luxuriate}(nselect:0)
{consume, eat up, use up, eat, deplete, exhaust, run through, wipe out}(nselect:0) 	 	 {spend}(nselect:0)
{consume, eat up, use up, eat, deplete, exhaust, run through, wipe out}(nselect:0) 	 	 {run down, exhaust, play out, sap, tire}(nselect:0)
{consume, eat up, use up, eat, deplete, exhaust, run through, wipe out}(nselect:0) 	 	 {burn off, burn, burn up}(nselect:2)
{pay}(nselect:8) 	 	 {bribe, corrupt, buy, grease one's palms}(nselect:0)
{pay}(nselect:8) 	 	 {refund, return, repay, give back}(nselect:0)
{pay}(nselect:8) 	 	 {foot, pick}(nselect:0)
{pay}(nselect:8) 	 	 {disburse, pay out}(nselect:0)
{pay}(nselect:8) 	 	 {charge}(nselect:0)
{pay}(nselect:8) 	 	 {pay cash}(nselect:0)
{pay}(nselect:8) 	 	 {defray}(nselect:0)
{pay}(nselect:8) 	 	 {kick back}(nselect:0)
{pay}(nselect:8) 	 	 {prefer}(nselect:0)
{give}(nselect:1) 	 	 {accord, allot, grant}(nselect:0)
{give}(nselect:1) 	 	 {allow, grant}(nselect:0)
{give}(nselect:1) 	 	 {bestow}(nselect:0)
{give}(nselect:1) 	 	 {heap}(nselect:0)
{give}(nselect:1) 	 	 {distribute, administer, mete out, deal, parcel out, lot, dispense, shell out, deal out, dish out, allot, dole out}(nselect:0)
{distribute, administer, mete out, deal, parcel out, lot, dispense, shell out, deal out, dish out, allot, dole out}(nselect:0) 	 	 {assign, allot, portion}(nselect:0)
{assign, allot, portion}(nselect:0) 	 	 {allocate, apportion}(nselect:0)
{assign, allot, portion}(nselect:0) 	 	 {allow, appropriate, earmark, set aside, reserve}(nselect:1)
{give}(nselect:1) 	 	 {offer, proffer}(nselect:0)
{give}(nselect:1) 	 	 {contribute, give, chip in, kick in}(nselect:0)
{give}(nselect:1) 	 	 {render, return}(nselect:0)
{give}(nselect:1) 	 	 {deposit, bank}(nselect:0)
{give}(nselect:1) 	 	 {concede, yield, cede, grant}(nselect:1)
{give}(nselect:1) 	 	 {lend, loan}(nselect:0)
{give}(nselect:1) 	 	 {supply, provide, render, furnish}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {hydrate}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {charge}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {date}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {feed}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {calk}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {fund}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {stint, skimp, scant}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {terrace, terrasse}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {dado}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {innervate}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {signalize, signalise}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {extend, offer}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {stock}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {stock, buy in, stock up}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {caption}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {tube}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {ticket}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {stock}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {stock}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {rim}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {fret}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {step}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {rail}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {grate}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {capitalize, capitalise}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {alphabetize}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {wharf}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {air-cool, air-condition}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {uniform}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {railroad}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {partner}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {bewhisker, whisker}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {subtitle}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {headline}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {match}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {hobnail}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {wive}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {victual}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {surfeit, cloy}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {heat}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {seat}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {seat}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {ramp}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {arm}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {interleave}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {glass, glaze}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {crenel, crenelate, crenellate}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {causeway}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {canal, canalize, canalise}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {bush}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {brattice}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {furnish}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {slat}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {berth}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {bed}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {computerize, computerise}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {costume}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {bottom}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {rafter}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {tool}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {key}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {fuel}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {provision, purvey}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {yield, give, afford}(nselect:0)
{yield, give, afford}(nselect:0) 	 	 {leave, allow for, allow, provide}(nselect:1)
{yield, give, afford}(nselect:0) 	 	 {open, open up}(nselect:1)
{supply, provide, render, furnish}(nselect:0) 	 	 {equip, fit, fit out, outfit}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {transistorize, transistorise}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {upholster}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {cleat}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {coal}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {corbel}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {cornice}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {constitutionalize}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {copper-bottom}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {curtain}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {gate}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {index}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {joint, articulate}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {pour}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {pump}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {fuel, fire}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {flood, oversupply, glut}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {toggle}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {patch}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {water}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {leverage}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {tap}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {top, top out}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {reflectorize, reflectorise}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {retrofit}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {border, edge}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {machicolate}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {sanitate}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {hat}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {theme}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {kern}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {headquarter}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {shelter}(nselect:0)
{supply, provide, render, furnish}(nselect:0) 	 	 {offer}(nselect:1)
{offer}(nselect:1) 	 	 {hook, solicit, accost}(nselect:0)
{give}(nselect:1) 	 	 {requite, repay}(nselect:0)
{give}(nselect:1) 	 	 {spare, give up, part with, dispense with}(nselect:0)
{give}(nselect:1) 	 	 {vest}(nselect:0)
{give}(nselect:1) 	 	 {enfeoff}(nselect:0)
{give}(nselect:1) 	 	 {present, submit}(nselect:6)
{present, submit}(nselect:6) 	 	 {bring in}(nselect:0)
{transfer}(nselect:1) 	 	 {exchange, change, interchange}(nselect:0)
{exchange, change, interchange}(nselect:0) 	 	 {cash, cash in}(nselect:0)
{exchange, change, interchange}(nselect:0) 	 	 {ransom, redeem}(nselect:0)
{exchange, change, interchange}(nselect:0) 	 	 {redeem}(nselect:0)
{exchange, change, interchange}(nselect:0) 	 	 {substitute, sub, stand in, fill in}(nselect:0)
